id;phrase;url_picture
103;hows your day today busy day but just chilling watching tv aha anything good on the tv nah just some reruns i miss live basketball yeah boring covid life my friend organized a game with some of his buddies cant wait to go to a game little too many people if you ask me but he had a good time;https://farm6.staticflickr.com/3073/2738789735_08049192e2_o.jpg
104;i was looking at some old christmas photos we took some pictures out at the farm so you like to share anything with me do you remember the family gathering we had there do you remember the family gathering we had there oh i didnt remember yes all of my nephews were there even kayson oh well i remember it here is a picture to remind you;https://farm6.staticflickr.com/8662/15920688299_983caa281d_o.jpg
105;how are you well as you know ive been trying to learn how to bake yeah i thought it was going well ive gotten better at making bread but im still not all that good with desserts i tried my hand at making some xmas cookies and they did not turn out too well you will get better they are still tasty but they do not look all that good im sure they are great im having some problems with the icing;https://c5.staticflickr.com/8/7531/15454270904_060c1f267b_o.jpg
106;how are you currently at a gymnastics event oh great my mom paisleigh is on the balance beam exciting good to hear that woman is in shape lol funny as i look at her i can hardly believe she old enough to be anyones mom haha;https://farm8.staticflickr.com/3534/4059686184_a818ff5712_o.jpg
107;hi there how are you im great how are you good i was just sitting here having a gold one in a wine glass haha cold not gold i wish it were gold hahaha hahahaha gold would be handy but cold is good too especially cold beer right oh wow beer in a wine glass that sounds fancy yeah id say it was planned but truth is that all of the other glasses are in the dishwasher totally been there before who hasnt right anyhow my pal from college sent me this german beer so i wanted to try it out oh cool does it taste good it does its got this nutty but still vaguely sweet flavor heres a pic if you want to check out the color oh cool german beer can be really good;https://c3.staticflickr.com/8/7113/6958972876_c22499b152_o.jpg
108;hello what have you been up to ive just been chilling what have you been up to relaxing do you remember when we went out with a few students to the outdoor bar which time you will have to be specific we met up with dwayne ah yes what about it wild night well i found a picture from the start of the night you are kidding me here it is;https://c8.staticflickr.com/3/2826/9506516256_0ece7cd938_o.jpg
109;what are you doing i tried to make that deep dish pizza how was your day with the recipe you gave me pizza i like very much i know but it turned out not so good that was good job first i put it in the microwave then but i was supposed to use the oven anyways it looks terrible as you can see;https://c1.staticflickr.com/4/3569/3363759626_f44f824b04_o.jpg
110;how are you today just hanging out with my student sylvie reallywhatcha teaching her english ohhso where is she from i dont know india i think is she a good student yes;https://c4.staticflickr.com/4/3275/2840051316_ca4c2cb211_o.jpg
111;what are you doing at the moment i was wondering if you would have time next weekend to attend a bake sale yeah i think i could do that i love baking and eating baked goods ha would you be able to bring a dessert sure thing are brownies good a tart would be better if you could manage that great i will see you then;https://c6.staticflickr.com/1/12/69513421_62cdf04ef8_o.jpg
112;howve you been just relaxing here on my birthday getaway having fun nice happy birthday i hope you enjoy yeah it probably isnt safe with the virus but its fun to hang out with my friends and have some fun thanks and drink too much;https://c1.staticflickr.com/8/7138/13919987002_4a02877dbe_o.jpg
113;how are you hi im great just got home from shopping super how was the day and how was the shopping my day is better because im so happy with a tasty new drink i bought are you getting tired because of shopping i stopped at a convenience store and tried a brand ive never had before i was tired but this drink is waking me up super they have bottles in every flavor have you heard of it before ill send you a pic what was that drink you never taste it;https://c2.staticflickr.com/4/3754/12699838113_3c23747309_o.jpg
114;when last do you go on vacation with your family do you remember my girlfriend adelina its been far too long i do remember her whats new with her yes we are together on vacation that sounds like a lot of fun she wear swimwear;https://farm2.staticflickr.com/4040/4559085901_026517a370_o.jpg
115;hello hello how are you i am doing well i enjoyed the fashion show this weekend fashion show sounds lovely there was a lot of asians at the show where they in the show or just in the audience were does tristian know anything about fashion tristian loves watching fashion shows on tv are you sure he only loves fashion shows on tv;https://c3.staticflickr.com/3/2605/3990732026_1a692ca82c_o.jpg
